Date,power(KWH)_replaced,SunShine,GloblRad,Solar Irradiance
2016-01-20 06:00:00,0.0,0.0,0.0,2.438264384
2016-01-20 07:00:00,0.0,0.0,0.0,39.75962997
2016-01-20 08:00:00,54.0,0.0,0.03,228.1950556
2016-01-20 09:00:00,382.0,0.4,0.73,345.3907331000001
2016-01-20 10:00:00,458.0,0.3,1.2,534.5014338999998
2016-01-20 11:00:00,790.0,0.6,1.5,402.6923103
2016-01-20 12:00:00,550.0,0.1,1.62,297.3843686
2016-01-20 13:00:00,418.0,0.0,1.24,252.3485918
2016-01-20 14:00:00,346.0,0.0,1.15,306.0186968000001
2016-01-20 15:00:00,424.0,0.2,1.08,244.2046398
2016-01-20 16:00:00,320.0,0.5,0.97,50.98192976
2016-01-20 17:00:00,32.0,0.1,0.25,4.554549198
2016-01-20 18:00:00,0.0,0.0,0.0,0.6774314459999999
2016-01-20 19:00:00,0.0,0.0,0.0,0.0
2016-01-20 20:00:00,0.0,0.0,0.0,0.0
2016-01-20 21:00:00,0.0,0.0,0.0,0.0
2016-01-20 22:00:00,0.0,0.0,0.0,0.0
2016-01-20 23:00:00,0.0,0.0,0.0,0.0
2016-01-21 00:00:00,0.0,0.0,0.0,0.0
2016-01-21 01:00:00,0.0,0.0,0.0,0.0
2016-01-21 02:00:00,0.0,0.0,0.0,0.0
2016-01-21 03:00:00,0.0,0.0,0.0,0.0
2016-01-21 04:00:00,0.0,0.0,0.0,0.0
2016-01-21 05:00:00,0.0,0.0,0.0,0.0
2016-01-21 06:00:00,0.0,0.0,0.0,1.937418847
2016-01-21 07:00:00,0.0,0.0,0.0,15.4871999
2016-01-21 08:00:00,4.0,0.0,0.0,24.35905856
2016-01-21 09:00:00,16.0,0.0,0.0,68.93104643
2016-01-21 10:00:00,84.0,0.0,0.32,53.97838159
2016-01-21 11:00:00,58.0,0.0,0.16,107.8989614
2016-01-21 12:00:00,192.0,0.0,0.39,381.4572217
2016-01-21 13:00:00,520.0,0.1,1.37,444.82422750000006
2016-01-21 14:00:00,692.0,0.4,1.65,505.0164735
2016-01-21 15:00:00,680.0,0.6,1.73,342.2646479
2016-01-21 16:00:00,400.0,0.4,1.04,154.97305759999998
2016-01-21 17:00:00,156.0,0.2,0.47,6.026261476
2016-01-21 18:00:00,0.0,0.0,0.0,1.069429469
2016-01-21 19:00:00,0.0,0.0,0.0,0.0
2016-01-21 20:00:00,0.0,0.0,0.0,0.0
2016-01-21 21:00:00,0.0,0.0,0.0,0.0
2016-01-21 22:00:00,0.0,0.0,0.0,0.0
2016-01-21 23:00:00,0.0,0.0,0.0,0.0
2016-01-22 00:00:00,0.0,0.0,0.0,0.0
2016-01-22 01:00:00,0.0,0.0,0.0,0.0
2016-01-22 02:00:00,0.0,0.0,0.0,0.0
2016-01-22 03:00:00,0.0,0.0,0.0,0.0
2016-01-22 04:00:00,0.0,0.0,0.0,0.0
2016-01-22 05:00:00,0.0,0.0,0.0,0.0
2016-01-22 06:00:00,0.0,0.0,0.0,2.495523104
2016-01-22 07:00:00,0.0,0.0,0.0,38.85284591
2016-01-22 08:00:00,46.0,0.0,0.05,127.3608787
2016-01-22 09:00:00,178.0,0.0,0.6,185.5225112
2016-01-22 10:00:00,256.0,0.1,0.64,187.9379182
2016-01-22 11:00:00,324.0,0.0,0.81,489.0531255
2016-01-22 12:00:00,590.0,0.6,1.84,90.12599148
2016-01-22 13:00:00,120.0,0.0,0.4,224.3243361
2016-01-22 14:00:00,302.0,0.0,0.78,89.37383844
2016-01-22 15:00:00,122.0,0.0,0.34,96.42332189
2016-01-22 16:00:00,108.0,0.0,0.45,22.61924881
2016-01-22 17:00:00,8.0,0.0,0.0,1.582444608
2016-01-22 18:00:00,0.0,0.0,0.0,1.01449748
2016-01-22 19:00:00,0.0,0.0,0.0,0.0
2016-01-22 20:00:00,0.0,0.0,0.0,0.0
2016-01-22 21:00:00,0.0,0.0,0.0,0.0
2016-01-22 22:00:00,0.0,0.0,0.0,0.0
2016-01-22 23:00:00,0.0,0.0,0.0,0.0
2016-01-23 00:00:00,0.0,0.0,0.0,0.0
2016-01-23 01:00:00,0.0,0.0,0.0,0.0
2016-01-23 02:00:00,0.0,0.0,0.0,0.0
2016-01-23 03:00:00,0.0,0.0,0.0,0.0
2016-01-23 04:00:00,0.0,0.0,0.0,0.0
2016-01-23 05:00:00,0.0,0.0,0.0,0.0
2016-01-23 06:00:00,0.0,0.0,0.0,1.5542825180000002
2016-01-23 07:00:00,0.0,0.0,0.0,14.08139227
2016-01-23 08:00:00,4.0,0.0,0.0,38.21549247
2016-01-23 09:00:00,40.0,0.0,0.0,60.68276674
2016-01-23 10:00:00,76.0,0.0,0.19,94.84450455
2016-01-23 11:00:00,134.0,0.0,0.41,105.4056387
2016-01-23 12:00:00,150.0,0.0,0.6,129.6506263
2016-01-23 13:00:00,202.0,0.0,0.64,98.37520345
2016-01-23 14:00:00,136.0,0.0,0.6,93.73766272
2016-01-23 15:00:00,128.0,0.0,0.6,54.55507779999999
2016-01-23 16:00:00,60.0,0.0,0.07,16.49578717
2016-01-23 17:00:00,2.0,0.0,0.0,2.287759148
2016-01-23 18:00:00,0.0,0.0,0.0,0.206876414
2016-01-23 19:00:00,0.0,0.0,0.0,0.0
2016-01-23 20:00:00,0.0,0.0,0.0,0.0
2016-01-23 21:00:00,0.0,0.0,0.0,0.0
2016-01-23 22:00:00,0.0,0.0,0.0,0.0
2016-01-23 23:00:00,0.0,0.0,0.0,0.0
2016-01-24 00:00:00,0.0,0.0,0.0,0.0
2016-01-24 01:00:00,0.0,0.0,0.0,0.0
2016-01-24 02:00:00,0.0,0.0,0.0,0.0
2016-01-24 03:00:00,0.0,0.0,0.0,0.0
2016-01-24 04:00:00,0.0,0.0,0.0,0.0
2016-01-24 05:00:00,0.0,0.0,0.0,0.0
2016-01-24 06:00:00,0.0,0.0,0.0,1.744595346
2016-01-24 07:00:00,0.0,0.0,0.0,9.186553982000001
2016-01-24 08:00:00,0.0,0.0,0.0,21.19847789
2016-01-24 09:00:00,14.0,0.0,0.0,60.42948528
2016-01-24 10:00:00,76.0,0.0,0.19,57.85686834
2016-01-24 11:00:00,74.0,0.0,0.17,67.28979072
2016-01-24 12:00:00,94.0,0.0,0.27,71.57308975
2016-01-24 13:00:00,90.0,0.0,0.35,51.05840851
2016-01-24 14:00:00,62.0,0.0,0.0,38.20247269
2016-01-24 15:00:00,38.0,0.0,0.0,30.51042203
2016-01-24 16:00:00,22.0,0.0,0.0,20.20488331
2016-01-24 17:00:00,4.0,0.0,0.0,2.895993394
2016-01-24 18:00:00,0.0,0.0,0.0,0.066619014
2016-01-24 19:00:00,0.0,0.0,0.0,0.0
2016-01-24 20:00:00,0.0,0.0,0.0,0.0
2016-01-24 21:00:00,0.0,0.0,0.0,0.0
2016-01-24 22:00:00,0.0,0.0,0.0,0.0
2016-01-24 23:00:00,0.0,0.0,0.0,0.0
2016-01-25 00:00:00,0.0,0.0,0.0,0.0
2016-01-25 01:00:00,0.0,0.0,0.0,0.0
2016-01-25 02:00:00,0.0,0.0,0.0,0.0
2016-01-25 03:00:00,0.0,0.0,0.0,0.0
2016-01-25 04:00:00,0.0,0.0,0.0,0.0
2016-01-25 05:00:00,0.0,0.0,0.0,0.0
2016-01-25 06:00:00,0.0,0.0,0.0,4.082304558
2016-01-25 07:00:00,2.0,0.0,0.0,130.4416733
2016-01-25 08:00:00,194.0,0.9,0.32,330.0740286
2016-01-25 09:00:00,522.0,1.0,0.98,556.518259
2016-01-25 10:00:00,866.0,1.0,1.77,709.2376
2016-01-25 11:00:00,1090.0,1.0,1.48,811.7590749
2016-01-25 12:00:00,1186.0,1.0,2.82,826.8090269999999
2016-01-25 13:00:00,1192.0,1.0,3.0,769.3240413999998
2016-01-25 14:00:00,1102.0,1.0,2.49,632.6849407999998
2016-01-25 15:00:00,914.0,1.0,2.04,437.1215902
2016-01-25 16:00:00,604.0,1.0,1.38,207.2742747
2016-01-25 17:00:00,206.0,1.0,0.53,22.22745765
2016-01-25 18:00:00,6.0,0.3,0.0,0.065776374
2016-01-25 19:00:00,0.0,0.0,0.0,0.0
2016-01-25 20:00:00,0.0,0.0,0.0,0.0
2016-01-25 21:00:00,0.0,0.0,0.0,0.0
2016-01-25 22:00:00,0.0,0.0,0.0,0.0
2016-01-25 23:00:00,0.0,0.0,0.0,0.0
2016-01-26 00:00:00,0.0,0.0,0.0,0.0
2016-01-26 01:00:00,0.0,0.0,0.0,0.0
2016-01-26 02:00:00,0.0,0.0,0.0,0.0
2016-01-26 03:00:00,0.0,0.0,0.0,0.0
2016-01-26 04:00:00,0.0,0.0,0.0,0.0
2016-01-26 05:00:00,0.0,0.0,0.0,0.0
2016-01-26 06:00:00,0.0,0.0,0.0,5.816238912
2016-01-26 07:00:00,2.0,0.0,0.0,95.60131512
2016-01-26 08:00:00,128.0,0.6,0.36,344.5251743
2016-01-26 09:00:00,552.0,0.9,1.14,558.7568140999998
2016-01-26 10:00:00,848.0,1.0,1.71,692.735388
2016-01-26 11:00:00,1030.0,1.0,1.46,793.0647824
2016-01-26 12:00:00,1120.0,1.0,2.7,784.2775148
2016-01-26 13:00:00,1100.0,1.0,2.72,735.1192664
2016-01-26 14:00:00,1024.0,1.0,2.36,529.6450205
2016-01-26 15:00:00,758.0,0.6,1.73,441.3055371
2016-01-26 16:00:00,594.0,1.0,1.5,198.7400426
2016-01-26 17:00:00,190.0,0.9,0.52,16.68693726
2016-01-26 18:00:00,2.0,0.1,0.0,0.579246529
2016-01-26 19:00:00,0.0,0.0,0.0,0.0
2016-01-26 20:00:00,0.0,0.0,0.0,0.0
2016-01-26 21:00:00,0.0,0.0,0.0,0.0
2016-01-26 22:00:00,0.0,0.0,0.0,0.0
2016-01-26 23:00:00,0.0,0.0,0.0,0.0
2016-01-27 00:00:00,0.0,0.0,0.0,0.0
2016-01-27 01:00:00,0.0,0.0,0.0,0.0
2016-01-27 02:00:00,0.0,0.0,0.0,0.0
2016-01-27 03:00:00,0.0,0.0,0.0,0.0
2016-01-27 04:00:00,0.0,0.0,0.0,0.0
2016-01-27 05:00:00,0.0,0.0,0.0,0.0
2016-01-27 06:00:00,0.0,0.0,0.0,1.868396299
2016-01-27 07:00:00,0.0,0.0,0.0,28.02794254
2016-01-27 08:00:00,28.0,0.0,0.0,64.63098662
2016-01-27 09:00:00,82.0,0.0,0.49,99.99347043
2016-01-27 10:00:00,138.0,0.0,0.6,139.8644003
2016-01-27 11:00:00,212.0,0.0,0.6,192.3629498
2016-01-27 12:00:00,306.0,0.0,0.84,433.8755528
2016-01-27 13:00:00,634.0,0.0,1.65,292.5754989
2016-01-27 14:00:00,380.0,0.0,1.38,126.6628894
2016-01-27 15:00:00,166.0,0.0,0.76,80.18230825
2016-01-27 16:00:00,68.0,0.0,0.36,20.04568493
2016-01-27 17:00:00,0.0,0.0,0.0,6.567303937
2016-01-27 18:00:00,0.0,0.0,0.0,4.928499775
2016-01-27 19:00:00,0.0,0.0,0.0,0.0
2016-01-27 20:00:00,0.0,0.0,0.0,0.0
2016-01-27 21:00:00,0.0,0.0,0.0,0.0
2016-01-27 22:00:00,0.0,0.0,0.0,0.0
2016-01-27 23:00:00,0.0,0.0,0.0,0.0
2016-01-28 00:00:00,0.0,0.0,0.0,0.0
2016-01-28 01:00:00,0.0,0.0,0.0,0.0
2016-01-28 02:00:00,0.0,0.0,0.0,0.0
2016-01-28 03:00:00,0.0,0.0,0.0,0.0
2016-01-28 04:00:00,0.0,0.0,0.0,0.0
2016-01-28 05:00:00,0.0,0.0,0.0,0.0
2016-01-28 06:00:00,0.0,0.0,0.0,5.051556879
2016-01-28 07:00:00,0.0,0.0,0.0,32.7101424
2016-01-28 08:00:00,28.0,0.0,0.0,55.90212024
2016-01-28 09:00:00,66.0,0.0,0.0,55.3551443
2016-01-28 10:00:00,50.0,0.0,0.13,86.52918086
2016-01-28 11:00:00,122.0,0.0,0.31,102.5534262
2016-01-28 12:00:00,142.0,0.0,0.49,129.0512027
2016-01-28 13:00:00,162.0,0.0,0.62,123.2054801
2016-01-28 14:00:00,182.0,0.0,0.46,68.61213745
2016-01-28 15:00:00,44.0,0.0,0.21,26.3302225
2016-01-28 16:00:00,6.0,0.0,0.0,12.28075782
2016-01-28 17:00:00,0.0,0.0,0.0,5.151236442
2016-01-28 18:00:00,0.0,0.0,0.0,3.615850471
2016-01-28 19:00:00,0.0,0.0,0.0,0.0
2016-01-28 20:00:00,0.0,0.0,0.0,0.0
2016-01-28 21:00:00,0.0,0.0,0.0,0.0
2016-01-28 22:00:00,0.0,0.0,0.0,0.0
2016-01-28 23:00:00,0.0,0.0,0.0,0.0
2016-01-29 00:00:00,0.0,0.0,0.0,0.0
2016-01-29 01:00:00,0.0,0.0,0.0,0.0
2016-01-29 02:00:00,0.0,0.0,0.0,0.0
2016-01-29 03:00:00,0.0,0.0,0.0,0.0
2016-01-29 04:00:00,0.0,0.0,0.0,0.0
2016-01-29 05:00:00,0.0,0.0,0.0,0.0
2016-01-29 06:00:00,0.0,0.0,0.0,4.956655619
2016-01-29 07:00:00,0.0,0.0,0.0,9.697975281
2016-01-29 08:00:00,0.0,0.0,0.0,13.90982537
2016-01-29 09:00:00,0.0,0.0,0.0,27.54704561
2016-01-29 10:00:00,12.0,0.0,0.0,54.99404363
2016-01-29 11:00:00,58.0,0.0,0.23,36.22915738
2016-01-29 12:00:00,18.0,0.0,0.0,73.75729753
2016-01-29 13:00:00,94.0,0.0,0.26,36.23850897
2016-01-29 14:00:00,20.0,0.0,0.01,74.06969967
2016-01-29 15:00:00,94.0,0.0,0.22,44.87221292
2016-01-29 16:00:00,26.0,0.0,0.17,27.35896797
2016-01-29 17:00:00,8.0,0.0,0.0,9.894305252999999
2016-01-29 18:00:00,0.0,0.0,0.0,4.513579704
2016-01-29 19:00:00,0.0,0.0,0.0,0.0
2016-01-29 20:00:00,0.0,0.0,0.0,0.0
2016-01-29 21:00:00,0.0,0.0,0.0,0.0
2016-01-29 22:00:00,0.0,0.0,0.0,0.0
2016-01-29 23:00:00,0.0,0.0,0.0,0.0
2016-01-30 00:00:00,0.0,0.0,0.0,0.0
2016-01-30 01:00:00,0.0,0.0,0.0,0.0
2016-01-30 02:00:00,0.0,0.0,0.0,0.0
2016-01-30 03:00:00,0.0,0.0,0.0,0.0
2016-01-30 04:00:00,0.0,0.0,0.0,0.0
2016-01-30 05:00:00,0.0,0.0,0.0,0.0
2016-01-30 06:00:00,0.0,0.0,0.0,5.529053826
2016-01-30 07:00:00,0.0,0.0,0.0,19.8635657
2016-01-30 08:00:00,10.0,0.0,0.0,90.86781107
2016-01-30 09:00:00,120.0,0.0,0.37,220.0626328
2016-01-30 10:00:00,372.0,0.0,0.82,225.725529
2016-01-30 11:00:00,270.0,0.0,0.84,210.4959439
2016-01-30 12:00:00,314.0,0.0,0.7,203.9346436
2016-01-30 13:00:00,278.0,0.0,0.89,198.4760805
2016-01-30 14:00:00,278.0,0.0,0.71,190.2724991
2016-01-30 15:00:00,264.0,0.0,0.72,123.6937189
2016-01-30 16:00:00,160.0,0.0,0.62,58.50400101
2016-01-30 17:00:00,42.0,0.0,0.07,11.98956168
2016-01-30 18:00:00,0.0,0.0,0.0,2.400025267
2016-01-30 19:00:00,0.0,0.0,0.0,0.0
2016-01-30 20:00:00,0.0,0.0,0.0,0.0
2016-01-30 21:00:00,0.0,0.0,0.0,0.0
2016-01-30 22:00:00,0.0,0.0,0.0,0.0
2016-01-30 23:00:00,0.0,0.0,0.0,0.0
2016-01-31 00:00:00,0.0,0.0,0.0,0.0
2016-01-31 01:00:00,0.0,0.0,0.0,0.0
2016-01-31 02:00:00,0.0,0.0,0.0,0.0
2016-01-31 03:00:00,0.0,0.0,0.0,0.0
2016-01-31 04:00:00,0.0,0.0,0.0,0.0
2016-01-31 05:00:00,0.0,0.0,0.0,0.0
2016-01-31 06:00:00,0.0,0.0,0.0,6.370981154
2016-01-31 07:00:00,2.0,0.0,0.0,108.3772825
2016-01-31 08:00:00,160.0,0.6,0.3,242.39196580000004
2016-01-31 09:00:00,356.0,0.7,0.8,471.7351694
2016-01-31 10:00:00,714.0,0.9,1.58,698.477153
2016-01-31 11:00:00,1010.0,1.0,1.45,792.4193199
2016-01-31 12:00:00,1094.0,1.0,2.66,797.4241069
2016-01-31 13:00:00,1106.0,1.0,3.0,746.4593905
2016-01-31 14:00:00,1024.0,1.0,2.42,618.1423459
2016-01-31 15:00:00,854.0,1.0,2.07,423.8945989
2016-01-31 16:00:00,552.0,1.0,1.42,189.3002172
2016-01-31 17:00:00,202.0,1.0,0.61,24.77930661
2016-01-31 18:00:00,8.0,0.1,0.0,0.588196423
2016-01-31 19:00:00,0.0,0.0,0.0,0.0
2016-01-31 20:00:00,0.0,0.0,0.0,0.0
2016-01-31 21:00:00,0.0,0.0,0.0,0.0
2016-01-31 22:00:00,0.0,0.0,0.0,0.0
2016-01-31 23:00:00,0.0,0.0,0.0,0.0
2016-02-01 00:00:00,0.0,0.0,0.0,0.0
2016-02-01 01:00:00,0.0,0.0,0.0,0.0
2016-02-01 02:00:00,0.0,0.0,0.0,0.0
2016-02-01 03:00:00,0.0,0.0,0.0,0.0
2016-02-01 04:00:00,0.0,0.0,0.0,0.0
2016-02-01 05:00:00,0.0,0.0,0.0,0.0
2016-02-01 06:00:00,0.0,0.0,0.0,2.799490882
2016-02-01 07:00:00,0.0,0.0,0.0,22.35720376
2016-02-01 08:00:00,8.0,0.0,0.0,82.02034235
2016-02-01 09:00:00,124.0,0.0,0.38,177.4433781
2016-02-01 10:00:00,270.0,0.0,0.72,317.4124208
2016-02-01 11:00:00,468.0,0.0,1.27,354.8455051
2016-02-01 12:00:00,504.0,0.0,1.45,446.05410980000005
2016-02-01 13:00:00,676.0,0.3,2.13,260.51412200000004
2016-02-01 14:00:00,332.0,0.1,1.33,137.1136954
2016-02-01 15:00:00,186.0,0.0,0.58,79.54073344
2016-02-01 16:00:00,86.0,0.0,0.27,19.62771225
2016-02-01 17:00:00,2.0,0.0,0.0,6.144300834
2016-02-01 18:00:00,0.0,0.0,0.0,1.087304522
2016-02-01 19:00:00,0.0,0.0,0.0,0.0
2016-02-01 20:00:00,0.0,0.0,0.0,0.0
2016-02-01 21:00:00,0.0,0.0,0.0,0.0
2016-02-01 22:00:00,0.0,0.0,0.0,0.0
2016-02-01 23:00:00,0.0,0.0,0.0,0.0
2016-02-02 00:00:00,0.0,0.0,0.0,0.0
2016-02-02 01:00:00,0.0,0.0,0.0,0.0
2016-02-02 02:00:00,0.0,0.0,0.0,0.0
2016-02-02 03:00:00,0.0,0.0,0.0,0.0
2016-02-02 04:00:00,0.0,0.0,0.0,0.0
2016-02-02 05:00:00,0.0,0.0,0.0,0.0
2016-02-02 06:00:00,0.0,0.0,0.0,3.859511513
2016-02-02 07:00:00,0.0,0.0,0.0,34.08029088
2016-02-02 08:00:00,28.0,0.0,0.0,93.30022407
2016-02-02 09:00:00,138.0,0.0,0.44,231.1189466
2016-02-02 10:00:00,370.0,0.0,0.72,245.69147400000003
2016-02-02 11:00:00,358.0,0.0,0.96,299.5353884999999
2016-02-02 12:00:00,502.0,0.0,1.19,471.4259601
2016-02-02 13:00:00,680.0,0.0,1.52,336.7285643
2016-02-02 14:00:00,496.0,0.0,1.3,248.8537552
2016-02-02 15:00:00,350.0,0.0,0.91,204.2910384
2016-02-02 16:00:00,274.0,0.0,0.68,90.03917932
2016-02-02 17:00:00,100.0,0.0,0.29,17.98330987
2016-02-02 18:00:00,4.0,0.0,0.0,0.202678297
2016-02-02 19:00:00,0.0,0.0,0.0,0.0
2016-02-02 20:00:00,0.0,0.0,0.0,0.0
2016-02-02 21:00:00,0.0,0.0,0.0,0.0
2016-02-02 22:00:00,0.0,0.0,0.0,0.0
2016-02-02 23:00:00,0.0,0.0,0.0,0.0
2016-02-03 00:00:00,0.0,0.0,0.0,0.0
2016-02-03 01:00:00,0.0,0.0,0.0,0.0
2016-02-03 02:00:00,0.0,0.0,0.0,0.0
2016-02-03 03:00:00,0.0,0.0,0.0,0.0
2016-02-03 04:00:00,0.0,0.0,0.0,0.0
2016-02-03 05:00:00,0.0,0.0,0.0,0.0
2016-02-03 06:00:00,0.0,0.0,0.0,3.509474114
2016-02-03 07:00:00,0.0,0.0,0.0,43.00988284
2016-02-03 08:00:00,56.0,0.0,0.04,127.5786246
2016-02-03 09:00:00,182.0,0.0,0.51,239.87938190000003
2016-02-03 10:00:00,362.0,0.0,1.04,376.4201652
2016-02-03 11:00:00,560.0,0.0,1.23,290.9803402
2016-02-03 12:00:00,388.0,0.0,1.06,118.7858886
2016-02-03 13:00:00,162.0,0.0,0.6,104.6423429
2016-02-03 14:00:00,128.0,0.0,0.36,77.37881873
2016-02-03 15:00:00,98.0,0.0,0.14,50.13894822
2016-02-03 16:00:00,52.0,0.0,0.01,32.70751191
2016-02-03 17:00:00,18.0,0.0,0.0,7.718005288
2016-02-03 18:00:00,0.0,0.0,0.0,0.616346494
2016-02-03 19:00:00,0.0,0.0,0.0,0.0
2016-02-03 20:00:00,0.0,0.0,0.0,0.0
2016-02-03 21:00:00,0.0,0.0,0.0,0.0
2016-02-03 22:00:00,0.0,0.0,0.0,0.0
2016-02-03 23:00:00,0.0,0.0,0.0,0.0
2016-02-04 00:00:00,0.0,0.0,0.0,0.0
2016-02-04 01:00:00,0.0,0.0,0.0,0.0
2016-02-04 02:00:00,0.0,0.0,0.0,0.0
2016-02-04 03:00:00,0.0,0.0,0.0,0.0
2016-02-04 04:00:00,0.0,0.0,0.0,0.0
2016-02-04 05:00:00,0.0,0.0,0.0,0.0
2016-02-04 06:00:00,0.0,0.0,0.0,4.402093678
2016-02-04 07:00:00,0.0,0.0,0.0,42.75220461
2016-02-04 08:00:00,38.0,0.0,0.03,51.69541817
2016-02-04 09:00:00,56.0,0.0,0.03,75.47264670000001
2016-02-04 10:00:00,104.0,0.0,0.38,110.0355919
2016-02-04 11:00:00,150.0,0.0,0.48,109.2788386
2016-02-04 12:00:00,162.0,0.0,0.54,118.2540628
2016-02-04 13:00:00,154.0,0.0,0.6,100.3294674
2016-02-04 14:00:00,122.0,0.0,0.53,82.00237738
2016-02-04 15:00:00,100.0,0.0,0.38,50.54160812
2016-02-04 16:00:00,50.0,0.0,0.03,30.03349171
2016-02-04 17:00:00,16.0,0.0,0.0,5.683549534
2016-02-04 18:00:00,0.0,0.0,0.0,0.361476001
2016-02-04 19:00:00,0.0,0.0,0.0,0.0
2016-02-04 20:00:00,0.0,0.0,0.0,0.0
2016-02-04 21:00:00,0.0,0.0,0.0,0.0
2016-02-04 22:00:00,0.0,0.0,0.0,0.0
2016-02-04 23:00:00,0.0,0.0,0.0,0.0
2016-02-05 00:00:00,0.0,0.0,0.0,0.0
2016-02-05 01:00:00,0.0,0.0,0.0,0.0
2016-02-05 02:00:00,0.0,0.0,0.0,0.0
2016-02-05 03:00:00,0.0,0.0,0.0,0.0
2016-02-05 04:00:00,0.0,0.0,0.0,0.0
2016-02-05 05:00:00,0.0,0.0,0.0,0.0
2016-02-05 06:00:00,0.0,0.0,0.0,1.816889632
2016-02-05 07:00:00,0.0,0.0,0.0,16.47157496
2016-02-05 08:00:00,16.0,0.0,0.0,75.47604055
2016-02-05 09:00:00,96.0,0.0,0.15,124.1975288
2016-02-05 10:00:00,194.0,0.0,0.49,228.1351715
2016-02-05 11:00:00,340.0,0.0,0.9,401.9450644
2016-02-05 12:00:00,628.0,0.0,1.46,730.3964014999998
2016-02-05 13:00:00,1050.0,0.5,2.21,476.6169301
2016-02-05 14:00:00,554.0,0.2,1.4,94.26704329
2016-02-05 15:00:00,112.0,0.0,0.6,52.66815947
2016-02-05 16:00:00,48.0,0.0,0.09,17.14539599
2016-02-05 17:00:00,2.0,0.0,0.0,4.333613818
2016-02-05 18:00:00,0.0,0.0,0.0,0.753831604
2016-02-05 19:00:00,0.0,0.0,0.0,0.0
2016-02-05 20:00:00,0.0,0.0,0.0,0.0
2016-02-05 21:00:00,0.0,0.0,0.0,0.0
2016-02-05 22:00:00,0.0,0.0,0.0,0.0
2016-02-05 23:00:00,0.0,0.0,0.0,0.0
2016-02-06 00:00:00,0.0,0.0,0.0,0.0
2016-02-06 01:00:00,0.0,0.0,0.0,0.0
2016-02-06 02:00:00,0.0,0.0,0.0,0.0
2016-02-06 03:00:00,0.0,0.0,0.0,0.0
2016-02-06 04:00:00,0.0,0.0,0.0,0.0
2016-02-06 05:00:00,0.0,0.0,0.0,0.0
2016-02-06 06:00:00,0.0,0.0,0.0,4.722379019
2016-02-06 07:00:00,0.0,0.0,0.0,79.48332138
2016-02-06 08:00:00,110.0,0.1,0.27,254.390775
2016-02-06 09:00:00,378.0,1.0,0.9,445.3134588
2016-02-06 10:00:00,684.0,1.0,1.59,571.097051
2016-02-06 11:00:00,854.0,0.9,1.7,694.071995
2016-02-06 12:00:00,1012.0,0.9,2.31,731.7006362000002
2016-02-06 13:00:00,1056.0,1.0,2.44,676.7869614
2016-02-06 14:00:00,956.0,1.0,2.4,519.7056079
2016-02-06 15:00:00,724.0,1.0,1.9,339.20928
2016-02-06 16:00:00,450.0,1.0,1.19,142.2431029
2016-02-06 17:00:00,152.0,0.4,0.51,20.60795344
2016-02-06 18:00:00,8.0,0.0,0.0,0.0
2016-02-06 19:00:00,0.0,0.0,0.0,0.0
2016-02-06 20:00:00,0.0,0.0,0.0,0.0
2016-02-06 21:00:00,0.0,0.0,0.0,0.0
2016-02-06 22:00:00,0.0,0.0,0.0,0.0
2016-02-06 23:00:00,0.0,0.0,0.0,0.0
2016-02-07 00:00:00,0.0,0.0,0.0,0.0
2016-02-07 01:00:00,0.0,0.0,0.0,0.0
2016-02-07 02:00:00,0.0,0.0,0.0,0.0
2016-02-07 03:00:00,0.0,0.0,0.0,0.0
2016-02-07 04:00:00,0.0,0.0,0.0,0.0
2016-02-07 05:00:00,0.0,0.0,0.0,0.0
2016-02-07 06:00:00,0.0,0.0,0.0,6.73576149
2016-02-07 07:00:00,2.0,0.0,0.0,110.8076442
2016-02-07 08:00:00,119.0,0.8,0.36,157.22949219999995
2016-02-07 09:00:00,409.0,1.0,1.1,157.22949219999995
2016-02-07 10:00:00,727.0,1.0,1.89,157.22949219999995
2016-02-07 11:00:00,964.0,1.0,1.5,157.22949219999995
2016-02-07 12:00:00,1127.0,1.0,2.96,157.22949219999995
2016-02-07 13:00:00,1174.0,1.0,3.0,157.22949219999995
2016-02-07 14:00:00,1127.0,1.0,2.81,157.22949219999995
2016-02-07 15:00:00,984.0,1.0,2.26,157.22949219999995
2016-02-07 16:00:00,742.0,1.0,1.55,157.22949219999995
2016-02-07 17:00:00,237.0,1.0,0.76,157.22949219999995
2016-02-07 18:00:00,28.0,0.4,0.04,157.22949219999995
2016-02-07 19:00:00,0.0,0.0,0.0,0.0
2016-02-07 20:00:00,0.0,0.0,0.0,0.0
2016-02-07 21:00:00,0.0,0.0,0.0,0.0
2016-02-07 22:00:00,0.0,0.0,0.0,0.0
2016-02-07 23:00:00,0.0,0.0,0.0,0.0
2016-02-08 00:00:00,0.0,0.0,0.0,0.0
2016-02-08 01:00:00,0.0,0.0,0.0,0.0
2016-02-08 02:00:00,0.0,0.0,0.0,0.0
2016-02-08 03:00:00,0.0,0.0,0.0,0.0
2016-02-08 04:00:00,0.0,0.0,0.0,0.0
2016-02-08 05:00:00,0.0,0.0,0.0,0.0
2016-02-08 06:00:00,0.0,0.0,0.0,157.22949219999995
2016-02-08 07:00:00,2.0,0.1,0.0,157.22949219999995
2016-02-08 08:00:00,127.0,1.0,0.42,157.22949219999995
2016-02-08 09:00:00,454.0,1.0,1.3,157.22949219999995
2016-02-08 10:00:00,772.0,1.0,2.05,157.22949219999995
